e como a preparacao da selecao para a copa das confederacoes sera aqui em goiania, verei ele dnvv nos treinos la no serra :)));1;;1
 eu ia passar as minhas em fortaleza,ia pro jogo da espanha la (copa das confederacoes) mas nao da mais :(;-1;0;-1
 verdade, e comeca na copa das confederacoes. um absurdo, sem contar que nao po mais levar bandeira, tem q ver jogo sentado;;0;0
forlan comeca a mandar a zica da copa das confederacoes embora.;;0;0
" mineirao vaia o brasil atrasa e festeja o chile com ole|   #copa2014";;0;0
 @ricardoleite01: ha 3 semanas escrevi aqui. neymar nao estaria no santos apos a copa das confederacoes. o sormani contestou. vai vendo...;;1;1
[atleticomg] governador da bahia diz nao acreditar no cancelamento da copa das confederacoes: o governador da ...  ;;1;1
''wmyb estara na copa das confederacoes brasil'' dai comeca a tocar e eu danco igual a uma louca e minha mae me olha tipo ''on eu errei'';;1;1
 @ddecoy: tata werneck sera reporter durante a copa das confederacoes    @rd1oficial;;0;0
 #acorda #brasil: quem paga essa conta e voce!   #copa2014;;0;0
 @globoesportecom: ao vivo: acompanhe o treino da selecao, que se prepara para a copa das confederacoes  ;;1;1
acaboooou! brasil 2 x 1 uruguai - #copadasconfederacoes;;1;1
 @jooseanee: meu sonho mesmo era depois  pique fazer o gol a shakira gritar: my waka waka e o poder! #copadasconfederacoes;;0;0
"cabral garante maracana seguro, mas 600 operarios trabalham no interior. (seraaaa?) ";;1;1
 on vem o dinheiro da copa?   #copa2014;;1;1
 @jooseanee: seu time po te decepcionar mas o brasil nunca. chupa mundo! #copadasconfederacoes;;1;1
aluna tamires rodrigues  curso  recepcionista em servicos  sau da unida  senac na cida  teresina...  ;;0;0
 ai deuuuus :((( imagina na copa das confederacoes, o caus que vai ser ai meninaaa;-1;0;-1
o hino  brasil e meio dificil  se aprender mas e um hino mto bonito! :) #copadasconfederacoes;1;1;1
 @rod_rocha: postei no  minhas dicas pra curtir a #copadasconfederacoes com o que aprendi na abertura, em brasilia. =) http:/;1;1;1
 @vamoscomigoblog:  - imagina voce na final da copa das confederacoes?! :d  ;1;;1
tadinho :(  ;-1;1;1
beleza que ninguem ta falan na-da sobre a copa das confederacoes;;0;0
ven ingresso entre argentina x alemanha para copa das confederacoes. somente r$50,00.;;0;0
felipao deixa ronaldinho gaucho e kaka fora da copa das confederacoes.  ;;0;0
quem iria imaginar. no pais que recebe uma copa das confederacoes o ridiculo e falar  futebol. ainda existe esperanca para o brasil.;;1;1
spo vai ceder centro  treinamento a fifa para copa das confederacoes   #spo #futebol;;0;0
 @globoesportecom: meta  tiago real e verdao no g-4 antes da copa das confederacoes  ;;0;0
#copadasconfederacoes #brasil #champions  ;;1;1
copa das confederacoes te amo ;;1;1
sexo, mentiras e strip-poker: sumico  euros na noite da espanha em pe   #ge3;;0;0
 @trechofiel: ja estou ate ouvin as vaias da torcida na copa das confederacoes ...;;0;0
putz! neymar estar na lista dos mais bonitos da copa das confederacoes! hahahahaha morri agora ai meu utero;;0;0
" estao em ruim demais os ""textos"" apos os jogos da #copadasconfederacoes... para com isso vai!!";;0;0
por pior que a coisa estivesse... nao conseguiria torcer contra ao esporte brasileiro... #brasilmostratuacara #copadasconfederacoes;;1;1
 @jornaloglobo: jogadores da selecao italiana publicam foto  passeio pelo rio.  ;;0;0
brasil pega o chile no mineirao antes da lista final para a copa das confederacoes  ;;1;1
idiota!! sempre ganhan holofotes para manifestar a estupidez, tipica  otarios como ele. >>>deputa ...   #ge3;;0;0
sportv so nao passou mais vt's da final da copa das confederacoes  que da final  mundial  clubes.;;1;1
  >> atencao para os comentarios  marlon patrick. esse e o clima, senhoras e senhores...;;0;0
brasil sera desclassifica  cara na copa das  confederacoes e nas oitvas da copa  mundo,em casa e mole?;;0;0
 @fecomercio: quais serao os beneficios que a #copa2014 trara para o turismo em sp? leia no blog da fecomerciosp:  ;;0;0
"sem palavras. :( ""@jornaloglobo: ana paula oliveira, ex-'playboy', sera a arbitra  jogo  reabertura  maracana.  """;-1;;-1
 e eu assisti a um espetaculo lin aqui no brasil. 4x2 brasil ganhou da italia na copa das confederacoes :))));1;1;1
":d  fluzao tira onda  ""seleflu"" e desfila nomes para copa das confederacoes";1;1;1
imaginam se a dilma instaura toque  recolher durante o resto da copa das confederacoes? =d;1;;1
fim  jogo! brasil vence o uruguai por 2 x 1 :) | agora, e a final brasil! #copadasconfederacoes;1;1;1
festa  encerramento da copa das confederacoes empolga o ... - ebc /  ;;1;1
sexta taiti que vai ganhar na copa das confederacoes da escola :d lol 2anoo \m/;1;;1
acabei  chegar em salvador, mais um trabalho comecan amanha bem ce :) #copadasconfederacoes #fifa #brazil #match #futebol;1;1;1
 #copadasconfederacoes best player just  brazil super soccer :);1;1;1
"fut-encontro ""copa das confederacoes"" agora no ccj! :d  ";1;;1
 @tubainabar: o bolso saiu  armario! :) ~> @jornaloglobo: bolsonaro solta foguetes na porta  hotel da selecao italiana no rio. http:/;1;;1
"""@iansfans_: so pique  ""  :)";1;;1
 copa das confederacoes nos mostrara;;1;1
"porque e importante lembrar o que teve  mais emblematico nessa cf. @revistaepoca: e  la  fora  maracana...  """;;1;1
aquele momento em que voce para para ler quem foram os convocados para a copa das confederacoes e faz o.o. que isso??;;0;0
" @juventus_bra: pirlo diz que deixara selecao italiana apos copa  mun  2014 ";;0;0
   nas fotos em meu facebook, a galera elogia demais vcs e a cobertura da band na copa das confederacoes;;1;1
21h01. para dario pereyra, violencia em manifestacoes afasta turistas da copa  mun  2014 -  espn  ;;0;0
#copa2014 turistas aprovam estadios  torneio, mas nao o preco da comida  ;;0;0
daqui a pouco comeca a copa das confederacoes la no acre kkkkk..;;0;0
a maldicao da caxirola vai pegar o ministro. @jornaloglobo: caxirola esta proibida na copa das confederacoes  ;;0;0
domingo tem a nossa selecao disputan a final da copa das confederacoes! e voce esta prepara para fazer a sua torcida?  aqui no patio...;;1;1
chateadao com a convocacao  felipao para copa das confederacoes. esqueceu  chamar o valmir bessa no lugar do...  ;;0;0
"exclusivo: romario fala sobre gastos da copa; veja - terra     @terranoticiasbr";;0;0
"""@jooseanee: nao consigo prestar atencao no jogo, so na beleza dos espanhois. #copadasconfederacoes""";;1;1
"""brasileiros ignoram marcas da #copa2014, diz pesquisa""    #mkt #patrocinios";;0;0
se eu tivesse nesse corredor, ca-la-ro que ia dar um beliscao na bunda  hulk. #copadasconfederacoes #brazil;;1;1
"a patricia poeta falan dos protestos quan  repent""copa das confederacoes: o taiti..."" huhauahuah";;0;0
" @pluriconsult: selecao da copa das confederacoes vale r$ 1,16 bilhao; neymar lidera - terra brasil    @terraesporte";;0;0
 bht1, televisao des bosnia-herzegovina, esta mostran o jogo entre brasil e uruguai. :) #copadasconfederacoes;1;1;1
 feliz demais pela sua convocacao idolo ! parabens ! quero ver vc brilhan nessa copa das confederacoes :);1;0;1
ser pai  tres e ter que se virar nos trinta e levar todos para ao menos um dos jogos da #copadasconfederacoes na arena castelao :);1;0;1
cansei disso, muito mais legal falar da selecao linda na final da copa das confederacoes :d #vaibrasil;1;1;1
claudia leitte, luan santana &  farao shows em evento da copa  mun  2014    que baba =);1;1;1
o boleto pra pagar o ingresso da copa das confederacoes venceu ontem e meu pai nao pagou, e agora nao ta venden mais... =( que raiva cara;-1;0;-1
a coisa vai esquentar bastante daqui ate o dia 15/06, inicio da copa das confederacoes. viveremos fortes emocoes. :);1;;1
finalmente chegou!! a tempo da copa das confederacoes! =)  ;1;;1
"obriga bahia!!! vcs merecem um premio... nao queremos esse lixo.  ";;0;0
o bolao da copa das confederacoes eu to em 31, e sao 32 pessoas participan :(;-1;;-1
 @arealva2011: jornalista ingles sofre tentativa  assalto no rio e questiona seguranca na copa    #;;0;0
achei o erro  brasil .. e o calcao branco =/ se tivesse com o azul ja teria feito varios gols #copadasconfederacoes;;0;0
"nao sou nenhum especialista mas com aqualida dessa selecao ai ta garanti pelomenos o 8 lugar da copa das confederacoes";;1;1
#primaverabrasileira #ogiganteacordou #brasil2014 #brazil  ;;1;1
ta dan mais gosto ver esse time  japao  que a espanha. melhor jogo da copa das confederacoes ate agora.;;1;1
#jogaco! #espanha x #italia #copadasconfederacoes #fifa  ;;1;1
 @correio_dopovo: balotelli esta fora da copa das confederacoes e retorna a italia  ;;0;0
" @maurocezarespn: pato, a"" gran contratacao""  ano, nao foi convoca para a copa das confederacoes e ninguem da a minima. corinthians";;0;0
acho que vsi dar merda!!!  ;;0;0
 @linemara_lins: olhae...  @sidartaduarte: alguem comprou ingresso para copa das confederacoes e topa ser entrevistado?;;0;0
ai ai ai italia!!! #copadasconfederacoes;;0;0
o mais engraca e que ja na copa das confederacoes vai ter gente dizen q ele ja evoluiu.......kkkkkkkkkk;;0;0
"bolao copa das confederacoescom um palpite e um sms voce po levar um microondas pra casa. gostou? entao...  ";;1;1
 @pfvrjoyce: continuo achan que  nada adiantou ganhar da espanha na copa das confederacoes se os nossos jogadores continuam feios e o;;0;0
"recepcionista na copa das confederacoes - barecepcionista p/ hotel em salvador - ba r$ 900,00/mespromotoras p/...  ";;0;0
 @rod_simao: que momento foda,  arrepiar!! torcida e jogadores cantam o hino brasileiro com fervor antes  jogo contra o mexico http:/;;1;1
 @thiagofranklinp: melhor jogo da copa das confederacoes.;;1;1
e a copa  mun  2014 tem tu para ser um fiasco. :);1;1;1
estou chateadissima que ja esta acaban copa das confederacoes =(;-1;;-1
ainda nao vi nenhum taitiano nem nigeriano aqui em bh =( #copadasconfederacoes;-1;0;-1
"escondam seus pertences, cameras modernissimas e tals... ;p :x e como eu disse; siiim! *-* venham, venham!!! :d \o/";1;1;1
hulk bundao sain :( #copadasconfederacoes;-1;1;1
" achei erra eles  usarem o termo "" boleira "" mas  votei  em vc :)  ";1;1;1
cada vez mas cerca #brasil2014 espero poder ir. :);1;1;1
e ainda fui selecionada pra ser voluntaria no aeroporto. que ryco! :d #voluntaria #copadasconfederacoes;1;1;1
brasil 3x0 espanha! #campeao #copadasconfederacoes #ocampeaovoltou! :d;1;1;1
brasil estreia na copa das confederacoes daqui a um mes :d;1;1;1
  bom dia, amigas !! estao na torcida para que a espanha seja campea da copa das confederacoes ? :);1;;1
se ate o jo fez gol na copa das confederacoes, porque o taiti nao faria???;;1;1
e quem diria que italia e japao seria o melhor jogo da copa das confederacoes ate agora hein... :));1;1;1
 @giih_chaves: que se foda essa porra  copa das confederacoes, e depois que essa porra acabar, enfiem o estadio  brasilia no cu.;;0;0
fazer o neymar ganhar massa vai estragar o mlk... se ele conseguiu jogar a copa das confederacoes assim nao vai conseguir jogar na espanha?;;0;0
globo e uma bosta... a band ta transmitin todos os jogos da copa das confederacoes, ai a globo mete o jogo online no site. vtnc;;0;0
copa das confederacoes ren cerca  740 milhoes ao brasil  ;;1;1
preciso arrumar um jeito  assistir ao jogo  #brasil #copadasconfederacoes;;1;1
vejam no portal rioeduca: e.m.engenheiro roberto magno  carvalho trabalhan com a copa das confederacoes - 3cre -  ;;0;0
depois  tantas tentativas saiu o terceiro gol #copadasconfederacoes (nigeria x espanha);;1;1
hahahahahaah esse e o brasil  apenas 25% das obras da copa  mun  2014 estao prontas:  ;;0;0
alem  exibir os jogos da copa das confederacoes, o ambiente bar camarote vip,  mayra lopes, traz uma promocao...  ;;0;0
acabou a copa das confederacoes, mas a chuva esta ai pra ser narrada tambem.;;0;0
 @samsungphganso: parabens aos amigos da selecao brasileira pelo titulo da copa das confederacoes!  ;;1;1
ja estou ate ven o resulta dessa #copa2014 vai ser lin  se ver ;;1;1
fim das ferias. energia renovada para a volta ao trabalho. alem  brasileirao, a #copadasconfederacoes ja esta ai!  ;;1;1
"sera que ""neymar pai"" sera ""macho""  manter sua palavra e cumprir o contrato ate o fim?    ( @cosmerimolireal)";;0;0
 @ba_camisa9: os protestos sao importantes , a copa das confederacoes e bacana , mas ja deu ne , eu quero ver meu tricooolor  jogar !;;1;1
quero meu ingresso pra copa das confederacoes =(;-1;0;-1
sensacional a participacao  taiti nessa copa das confederacoes. nao pela tecnica, mas pela simpatia, peculiaridades e humildade. :);1;;1
 pois e :( mas vamo ve, quem sabe melhora a tempo... 2014 e ano  copa  mundo, e ano  jogar e ganhar a libertadores kk;-1;1;1
um dos classicos  futebol, brasil x italia, em #salvador!! cida que estou com saudade! :) #copadasconfederacoes #sportv;1;1;1
"""@cassito_z: adiantando: jogo mandrake desse tem post no blog nao."" que jogo mesmo?? =( #brasil2014 #acopadaespanha";-1;1;1
essa selecao  uruguai amedronta  :-( #copadasconfederacoes;-1;;-1
brasil x espanha.... brasil campeao! #copadasconfederacoes.;;1;1
e campeao, e campeao! =))))  #brasil #brasil #copa #copadasconfederacoes #futebol #footboll #gol  ;1;1;1
acho que a selecao vai ficar entre os primeiros na copa das confederacoes, so acho :));1;;1
copa das confederacoes, felipao convocan esse monte  cacaca e o luxa  ~vacacionexs~.;;0;0
ok, bora se preparar pro bolao da copa das confederacoes.;;1;1
 @luluzinha_bela: a coisa vai esquentar bastante daqui ate o dia 15/06, inicio da copa das confederacoes. viveremos fortes emocoes. :);1;;1
 @acritica: ingressos para copa das confederacoes podem ser retirados a partir desta quarta   ;;1;1
"""@espnagora: #torres fica a um gol  igualar carrasco brasileiro e #ronaldinho como maior artilheiro da #copadasconfederacoes; leia em:...""";;0;0
 @jornaloglobo: brasil tira nota 7 na preparacao para a copa, abaixo da africa  sul.  ;;1;1
 adir sodre 3 x 0 pablo picasso #copadasconfederacoes;;0;0
 @cttu_recife: transito continua congestiona na av. recife, por conta  simulacao  protesto visan a copa das confederacoes.;;0;0
obriga jesus, pelo neymar ter si convoca para jogar na copa das confederacoes.;;1;1
a internet da tim esta pessima, ha pelo menos 2 dias!!! isso pq nem comecou copa das confederacoes;;0;0
fifa se fuden pro brasil ---> blatter comenta vaias e manifestacoes |    ;;0;0
 @cmm103019174: comeca o jogo! mexico x italia. #copadasconfederacoes #brasil2013;;1;1
hulk convoca kkkkkk. brasil vai passar muita vergonha na copa das confederacoes e ano que vem na copa  mundo;;0;0
@tatasbc: brasil, nota 7 da  na preparacao da #copa2014   abaixo da africa;;0;0
"copa  mun fifa: penta; copa das confederacoes: tetra; olimpiadas:";;0;0
 @globoesportecom: uruguaios lembram o 'fator casa' e apostam no brasil contra a espanha  ;;0;0
e domingo tem final da copa das confederacoes, brasil x espanha! quem esta na torcida??? :)  ;1;;1
celebran com agua e cafe :d #vaibrasil  #jogabonitobrasil  #copadasconfederacoes :-);1;1;1
que o  esteja muito bem e que se saia muito bem na copa das confederacoes,torcen muito por ele :);1;0;1
 @tati_gomeswa: agora que lembrei que nao vou estar em casa pra ver a final da copa das confederacoes. nao quero mais ir viajar :(;-1;0;-1
pelo jeito perdi o melhor jofo da copa das confederacoes. :(;-1;1;1
"""@estadao: caxirola foi proibida na copa das confederacoes: voce concorda? opine em  "" sim. :)";1;0;1
morren  orgulho da minha diplomata  que vai trabalhar na copa das confederacoes :));1;0;1
 santander presente :) #brasil2014;1;1;1
 <3 lembrancinha da copa das confederacoes :);1;1;1
365 dias para el mundial :d:d #brasil2014;1;1;1
brasil 3x0japao, nada d+. obrigacao!#copadasconfederacoes;;1;1
 lin s2 show bom demais. #copadasconfederacoes \o/ guarda direitinho o nosso relogio viu :d;1;1;1
espero que domingo o brasil ganhe e nao aconteca isso :) #copadasconfederacoes;1;0;1
quero ambos os times muito cansados para jogar contra o brasil na final da #copadasconfederacoes :);1;1;1
 valeu :),nao assistirei a copa das confederacoes u-u;1;0;1
pronto! recebi o e-mail da fifa. ja posso ir pegar meu ingresso para a copa das confederacoes :)))));1;0;1
aahhh os ensaios no dftv *-* emocao vamo que vamo copa das confederacoes!!! voluntarios dan show :d;1;1;1
geeeeente...  longe o melhor jogo da copa das confederacoes ate agora!!  japao x italia!! o japao mereceu muuuito mas nao deu  :(;-1;1;1
nem o brasil.   prefeito  salvador diz q cida nao estava preparada p copa das confederacoes.  ;;0;0
sao tantas fotos  protesto pra ver que eu nao cheguei nem na 100 dessa galeria  ;;0;0
"fifa reabre venda  ingressos para copa das confederacoes ";;1;1
qual time construiu um estadio com terreno doa pela prefeitura e usou dinheiro  governo e esquema  corrupc...  ;;0;0
va a estar complica #brasil2014;;0;0
 @jornaloglobo: apos 2 anos e 8 meses  obras, maracana recebe evento-teste hoje, entre amigos  bebeto e amigos  ronaldo.  ;;1;1
 @globoesportecom: costa  marfim vence fora, avanca  fase e fica mais perto da copa  2014  ;;1;1
mexico treina hoje em sao januario. #copadasconfederacoes #confederationscup #futebol #fifa;;0;0
 @uolesporte: governo gasta r$ 31 mi para ajudar a pagar custo  transmissoes  tv durante copa das confederacoes  ;;0;0
 sim \o/ .. e quan acabar a copa das confederacoes, ele vai no ct  sao paulo denovo *-*;;0;0
 @espnagora: balanco da copa das confederacoes: fonte nova sofre junto com toda a cida  salvador. assista em  ;;0;0
"xiii! se ta ruim pra ""globo"" imagina ""pa nois"" globo nao tera patrocinios na copa das confederacoes  #uol  ";;0;0
"black free calcados informa: grupo  torcedores grita ""marin torturador"" em treino da selecao  ";;0;0
 @copagov: aeroporto  recife recebe carro  resgate e salvamento. capital pernambucana sera palco  5 partidas da #copa2014  ;;0;0
11h03. voluntarios acordam ce para iniciar treino para copa das confederacoes -  globoesporte  ;;1;1
"""@julio_manso: copa das confederacoes no castelao... vamos nessa! :)  "" bora, pego o meu la na fcf? rsrs";1;1;1
si pa comecar a fazer aula  espanhol :)  ..e achu q terei q voltar p/skola, mas na boa, 2014 copa  mun eu n vo na skola vo ver a furia;1;0;1
 voce, que e jornalista esportiva, me responda uma coisa, ainda da pra eu comprar ingressos pra copa das confederacoes? :(;-1;0;-1
vai comecar o segun tempo bora #brasil :) #copadasconfederacoes;1;1;1
e campeao da #copadasconfederacoes #brasil muito feliz o gigante acordou e isso ai chocolate pra cima da #espanha e bom  ms d se ve :);1;1;1
marcacao e concluida, e campo  maracana esta pronto para estrelas   #vasco #fjv;;1;1
maraca! final absurda! #copadasconfederacoes #brasil #espanha #maracana #ocampeaovoltou  ;;1;1
r10 fora da copa das confederacoes? ta  brincadeira ne felipao?;;0;0
meu ingresso ta garantido. #copadasconfederacoes #espanhaxtahiti  ;;1;1
 @globoesportecom: rever: 'trocaria o titulo da copa das confederacoes pelo da libertadores'  ;;1;1
retirada  ingressos para copa das confederacoes: muito organizado!;;1;1
 @cbnbhz: belo horizonte venceu a disputa com o rio  janeiro e vai receber o centro  transmissao da copa das confederacoes.;;1;1
quan brasilia nao tinha estadio, to mun falava que era uma vergonha. agora que tem um dos estadios mais...  ;;1;1
 @piroquio: #voltaredeclassica  @ge_fla: maracana: balizas comecam a ganhar rede, e gol tera novo formato  ;;0;0
"para todos que vibraram com a participacao da selecao na copa das confederacoes.nao esquecam  episodio da...  ";;0;0
como homem brasileiro e bobo!! nao po ser encostado, nem beijar ou abracar q ja pensa besteira...eu desconfio ...  ;;0;0
cbf confirma convocacao para copa das confederacoes no dia 14  maio: convocados que atuam em cl...   #brasileirao;;0;0
 @ebinnho:  deve mesmo, consideran que a semifinal e so depois da copa das confederacoes ne?;;0;0
 @sportv: pirlo faz golaco, balotelli decide, e #italia vence o #mexico por 2 a 1 na estreia pela #copadasconfederacoes  ;;1;1
 e historicamente se o brasil pegar a italia na final o tetra da copa das confederacoes esta garantido.;;1;1
comprei ingresso pros tres jogos da copa das confederacoes aqui no maraca, e tetra;;1;1
 @zerohora: teste zh: o que funcionou e o que falhou nos estadios da copa das confederacoes na primeira rodada  brasileirao:...;;0;0
orgulho com o q caiu no caixa 2  pt, com os desvios das empreiteiras. da pra comprar voto ate 2050.  ;;0;0
  q figura esse @claroronaldo;;0;0
nem vai dar pra mim ver a dhuu na copa das confederacoes :(( #raivaeterna;-1;0;-1
em breve! preparem-se para a copa das confederacoes :d @ metro  recife  ;1;1;1
 #brasil2014 vamos :d;1;1;1
 #brasil2014 nos espera lina :);1;;1
olha ai  !! =)  @wataee:  rodolfo joga muito #copadasconfederacoes na #playtv;1;1;1
"etoisnerds :) lula ignora polemica e aprova estadio mane garrincha: ""justa homenagem"": apos visitar...   etois :)";1;1;1
ahh vou na copa das confederacoes :ddddddd pensei que nao ia dar mas rolou;1;0;1
melhor jogo da copa das confederacoes bjks;;1;1
a copa das confederacoes esta ai e #98fm e a castrol nao vao deixar voce fora deste jogo! vamos dar ingressos para os jogos no mineirao! o/;;1;1
nao podemos esquecer das eleicoes  2014. espero que a copa  mun nao tire o foco dos eleitores.;;0;0
 cara vc tem q jogar pra caralho pra ganhar essa merda  copa das confederacoes;;0;0
 @piadaserta: se o brasil quiser ser campeao da copa das confederacoes precisa fazer promessa pra santa rita  cassia, a santa das causa;;0;0
 @minastc: enquanto o minas nao entra em quadra, comemoro o tetra da selecao na copa das confederacoes com a camisa  brasil  ;;1;1
 rio tera placas, faixas e baloes para orientar turistas durante copa das confederacoes e jornada.  ;;1;1
#jeancastro #botequimdoespeto #brasil #final #copadasconfederacoes #aovivo domingao a partir das 16hs  ;;1;1
acabou  chegar o email da fifa confirman minha presenca na final da copa das confederacoes no maracana com com tu pago pela fifa (:;;1;1
 ate o fim da copa das confederacoes eh essa esquema.;;0;0
e o  chama isso  cruzamento?!? tem que treinar mais um pouquinho, viu? #copadasconfederacoes;;0;0
 @ascortadas: brasil x espanha na final domingo no maracana e bruna marquezine (neymar) x shakira (pique). - joseane #copadasconfederacoes;;0;0
#orgulhosaojanuario86anos recebera espanha, italia e mexico durante a copa das confederacoes, q venha xavi, iniesta, chicharito e balotelli!;;1;1
goooooooooooooooool!! #brasil #copadasconfederacoes #fred;;1;1
voce acha mesmo que iriam fazer  concreto? o maracana ja era  concreto jogaram tu no chao justamente para ...  ;;0;0
bh tera restricao  veiculos nos arredores  mineirao para brasil x chile  ;;0;0
 @info_cartola: taiti e patrocina pela nike, caraio! #copadasconfederacoes;;1;1
cinco jogadores da selecao foram campeoes sem entrar em campo   @jornaloglobo;;0;0
acabou que deu samba e cerveja gelada !! =d brasil campao!! #copadasconfederacoes shakira aon esta voce?? hahahaha;1;1;1
sinto uma tristeza  andar pelos locais on tinham coloca cartazes da copa das confederacoes e nao ver mais nada :(;-1;0;-1
treinamento #servicosemaeropoortos da #copadasconfederacoes conclui com sucesso! adorei  !!! :);1;1;1
" dominan esse jogo, pirlo fez gol, bazargli fez penalti !!! tu igual italia 1 x 1 mexico :)#copadasconfederacoes";1;1;1
comprei! espanha x taiti na copa das confederacoes!!;;1;1
 @annelaurebonnet: e campeao!! e agora... #brasil2014;;1;1
"propaganda  brasil...""a copa das confederacoes e nossa""#sqn neeh... :d";1;1;1
o coxa vai voltar com tu mano depois da parada da copa das confederacoes,vai voltar keirrison,emerson,coxa vai ta massa dai :);1;0;1
 eu acredito no brasil, vamos ganhar a copa das confederacoes e a  mun ano que vem! eu preferia jogar, e nao comentar.. :(;-1;0;-1
super esportes - campo  treino da fifa, independencia ficou ocioso na copa das confederacoes  ;;0;0
vou torcer pro taiti na #copadasconfederacoes kkkkkkk;;0;0
 @plihalespn: pelo q vejo nas ruas  pais, o brasil aproveitou mto bem o momento da copa das confederacoes,e ja ganhou mto mais q um tor;;1;1
 @estacaosangalo: simbora veveta  kkkk #divas #futebol #copadasconfederacoes #vaibrasil #instagram  ;;1;1
o lider e o gran felipap!!  ;;1;1
 @greeemio_1903: espero esse luxemburgo fora quan comecar a copa das confederacoes;;0;0
 @prjuniorsouza: as manifestacoes contra os 40 bilhoes gastos na copa das confederacoes, mostra que o povo brasileiro quer ser +  que o;;1;1
proximo gran evento  brasil: copa  mun  2014 :-);1;1;1
foto: brazilwonders: fuleco, mascoteda copa  mun  2014.  ;;1;1
 @placar_esportes: o total dos jogadores convocados por felipao para copa das confederacoes vale 447,1 milhoes  euros (r$ 1,16 bilhao).;;0;0
melhor jogo da copa das confederacoes japao x italia !!!!! quem diria!!!!!!;;1;1
#vasco: manifestantes protestam contra privatizacao  maracana no estadio  ;;0;0
a espanha ja e campea na copa das confederacoes;;0;0
serio q vcs tao acreditan q vao cancelar a copa das confederacoes? pfvr gente;;1;1
 @nvpbrasil: em 01  junho divulgaremos o calendario  eventos  nvp para a copa das confederacoes. pedimos a todos que aguardem mais ;;0;0
 n tem problema, assiste dia 15 copa das confederacoes, q vai ser contra o japao :(((((((((;-1;;-1
espero nao ser obriga a ir na copa das confederacoes so pq chegou uma boleta na minha casa... tiste :(;-1;;-1
1  junho e a ultima oportunida pra comprar o ingresso  jogo  brasil... espere q eu consiga :dd #copadasconfederacoes;1;1;1
espanha ou italia .. pra mim tanto faz :) #copadasconfederacoes;1;1;1
preparados pra ver a italia perder :d #copadasconfederacoes  ;1;1;1
selamat ya :)  @davidluiz_4: por to brasil! eu amo vcs! deus e fiel! #copadasconfederacoes  ;1;1;1
nao tive essa sorte  @marcelobloc: veio no dn  hj o album da copa das confederacoes. mas nao acho nenhum na redacao :(;-1;0;-1
obra  reforma  maracana ganha aditivo e ultrapassa r$ 1 bilhao   #vasco #crvg;;0;0
saudades  jogar fut :( e sepa nem vo la na copa das confederacoes  coc;-1;0;-1
pra semana  ser pfeita so falta ele ser convoca para a copa das confederacoes na terca :d;1;1;1
e serio que o kaka nao vai jogar na copa das confederacoes? =(;-1;0;-1
"a ""copa das confederacoes"" e sua. vai brasil! :)";1;1;1
fim  papo! e o brasil dan show na copa das confederacoes :d 4 x 2 em cima da italia!;1;1;1
#parabenstahiti otima copa das confederacoes :);1;1;1
ate tento torcer pela nigeria, mas o fabregas nao deixa! #meninastorcen #copadasconfederacoes;;1;1
o brasil vai ser bi da copa das confederacoes mais ano que vem vai levar ferro na copa  mundo;;0;0
copa das confederacoes: campanha prepara recepcao  turistas em aeroportos  ;;1;1
com tanto protesto, se om #brasil perder a #copadasconfederacoes, o pais vai virar uma #guerra. #abreabocadilma;;0;0
campo  maracana ganha marcacao e sera finaliza neste saba #ffc;;1;1
deu certo! #copadasconfederacoes ai vou eu!!! #confederationscup #vaibrasil  ;;1;1
 @gremiooficial: na sala  cafe da manha, em bogota, tecnico vanderlei luxemburgo da um forte abraco em fernan pela convocacao a copa ;;1;1
 @labrac:  @feministesbcn: la pm cargan en los alrededores  maracana    #copadasconfederacoes #protestorj v/@e;;0;0
fiquei mo tempo sem ver jogo  corinthians por causa da copa das confederacoes. ai quan vai ter jogo, eu viajo e nao consigo ver, hunf.;;0;0
pechincha.  @portalr7: fifa inicia pre-venda  ingressos para copa  2014   #r7;;0;0
 @copasnobrasil: gol  uruguai! uruguai 1 x 0 taiti #copaconfederaciones #copadasconfederacoes -  ;;1;1
" @hoorayforfakes: ""o evento mudou  nome. nao e mais copa das confederacoes, e copa das manifestacoes"" #umor";;0;0
deveria ter um jogo  brasil no beira rio antes da copa das confederacoes para teste, opa pera.;;1;1
"news ; felipao tem selecao pronta para a copa das confederacoes: nao tenho mais duvida nenhuma   rt";;1;1
 @fclucasmoura2: gente, o lucas quan vier pro brasil, ira direto para o rio  janeiro. ele vai pra sao paulo em julho, depois da copa ;;1;1
 @playboy_brasil: goleadores noturnos: o endereco  boleiros festeiros e marias-chuteiras durante a copa das confederacoes  ;;1;1
"opiniao - nigeria faz 6 a 1 sobre o taiti em jogo com torcida para ""azaroes"" da copa das confederacoes: partid...  ";;0;0
brasil vence o uruguai e esta na final da copa das confederacoes:   #copadasconfederacoes #esporte;;1;1
jo convoca pra copa das confederacoes, e tem gente que insiste em dizer que o futebol brasileiro nao esta decadente;;0;0
to muito feliz vou pro rio ver o jogo da copa das confederacoes com meu primo :ddd;1;0;1
apos copa das confederacoes, mane garrincha per 'padrao fifa' e tem muito improviso   #uol;;0;0
pena que a copa das confederacoes ja se foi, o mun tinha que estar aqui pra presenciar a queda  mgf e a construcao  um novo gigante!;;1;1
